Empresa,Descri√ß√£o,N√≠vel
Serasa Experian,"Company Description

A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.

Temos 22.000 pessoas operando em 32 países e a cada dia estamos investindo em novas tecnologias, profissionais talentosos e inovação para ajudar todos os clientes a maximizarem cada oportunidade. Com sede corporativa em Dublin, Irlanda, a Experian está listada na Bolsa de Valores de Londres (EXPN) e compõe o índice FTSE 100.



Estamos em busca de uma pessoa Analista de BI Pleno, para atuar na área de Digital Workplace Brasil (Serviços de TI) e será responsável pelo desenvolvimento de dashboards, análise dos dados e construção de storytelling, transformando dados complexos em insights acionáveis e tendo como principal objetivo a busca por oportunidades de melhoria contínua com base em dados.













Na Serasa Experian, acreditamos que a diversidade é fundamental para um ambiente de trabalho mais saudável e inovador, onde todas as pessoas possam trocar experiências e expressar suas ideias. Por isso, contamos com diversas ações para promover um recrutamento inclusivo e apoiar no desenvolvimento profissional das nossas pessoas. Além disso, temos os nossos grupos de afinidade, criados para empoderar e acolher as pessoas de grupos sub-representados:ExperianPride (comunidade LGBTQIAPN+), Ubuntu (equidade racial), Women in Experian (equidade de gênero) e Aspire (pessoas com deficiência) e Connecting Generations (gerações). Venha fazer parte dessa transformação!

Experian Careers - Creating a better tomorrow together

Find out what its like to work for Experian by clicking here",Não aplicável
Experian,"A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.",Não aplicável
Omnibees,"Descrição da vaga

Somos focados em levar inovação e agilidade para o cliente de maneira única, com um portifólio amplo de hotéis 😍
Nosso dia a dia é norteado por realizar entregas de qualidade, tendo um bom trabalho em equipe, onde todos corroboram para o mesmo objetivo: Crescermos como empresa e profissionalmente aqui dentro de casa! 💪🏼🎖️",Pleno-sênior
Atento,"Job Description

Área responsável por todos os dados da companhia, transformando-os em informação. Desenvolvimento e sustentação de dashboards em Power BI.

Responsibilities and assignments







Additional information



R$ 4.037,00



09:00 às 18:00



5x2 - Folga aos sábados e domingos.



Unidade Nova São Paulo





Process stages



VEM PRA ATENTO!

No grupo Atento, a tecnologia caminha lado a lado com o negócio, agregando valor aos nossos clientes. Somos uma empresa inovadora, que cria soluções e acreditamos que podemos evoluir juntos. Sua contribuição será muito bem vinda!

A Atento é 1 dos 5 maiores fornecedores a nível mundial de serviços de relacionamento com o cliente e terceirização de processos de negócio (CRM/BPO) e líder na América Latina. Presente em 17 países, contamos com cerca de 100 centros de atenção ao cliente e mais de 110.000 colaboradores. Servimos mais de 400 clientes, principalmente empresas multinacionais líderes em setores como tecnologia, telecomunicações, finanças, entre outros. Na Atento, combinamos inovação tecnológica com o toque humano para revolucionar o atendimento ao cliente entre marcas e consumidores em todo o mundo. Oferecemos soluções personalizadas para diversas indústrias, utilizando tecnologias próprias e de terceiros para criar conexões autênticas e experiências memoráveis. Nosso objetivo é tornar cada interação significativa, enriquecendo vidas e agregando valor ao seu negócio.

Aqui você encontrará um time engajado, diverso e com propósito. Terá a chance de crescer e se desenvolver juntamente com uma equipe campeã, ganhadora de diversos prêmios. Gostamos de desafios! Você será constantemente estimulado a superar suas habilidades e adquirir novos skills. Todas as nossas vagas estão abertas para pessoas com deficiência e beneficiários reabilitados da Previdência Social.



Conheça também os nossos outros Portais de Carreiras: Corporate (para áreas de Staff/Administrativas: https://atentocorporate.gupy.io/), Atento (para oportunidades na área de atendimento: https://atento.gupy.io/) e vagas exclusivas para PcD (https://pcd.gupy.io).

Acesse aqui a Política de Privacidade Atento e a Política de Candidatos Atento.

Esclarecemos que nenhum valor é cobrado para que você participe dos nossos processos seletivos. Caso seja solicitado a você qualquer pagamento em troca de apostilas, treinamentos ou até mesmo inscrição nas nossas vagas, fique alerta e faça um Boletim de Ocorrência na delegacia mais próxima. Nenhuma companhia, seja ela nossa parceira ou não, possui permissão para exigir pagamentos em nome da Atento. Oferecemos também o canal recrutamento@atento.com.br para denúncias em caso de recebimento de mensagens inadequadas ou impróprias.",Pleno-sênior
Concentrix,"Somos fanáticos por nossas pessoas! E demonstramos isso oferecendo uma cultura de pertencimento; caminhos claros para o desenvolvimento de carreira; programas de apoio profissional, coaching e mentoria, uma rede global de amigos e colegas que podem te suportar e mais! (Tipo, muito mais.).",Não aplicável
Porsche Cup Brasil,"Se você quer parte de time de alta performance em um ambiente dinâmico e colaborativo cuja integridade e transparência estão em destaque, que busca excelência nas entregas sempre respeitando as relações, então essa vaga é para você!

Para nós, além de todos esses princípios, valorizamos também o espírito de equipe e o foco na realização buscando sempre oportunidades de crescimento.

Estamos a procura de uma pessoa disposta a encarar grandes desafios, que seja objetiva e que gosta de um ambiente dinâmico. Venha fazer parte desse time!",Não aplicável
Omnibees,"Somos focados em levar inovação e agilidade para o cliente de maneira única, com um portifólio amplo de hotéis. 😍

Nosso dia a dia é norteado por realizar entregas de qualidade, tendo um bom trabalho em equipe, onde todos corroboram para o mesmo objetivo: Crescermos como empresa e profissionalmente aqui dentro de casa! 💪🏼🎖️

Entregamos soluções tecnológicas completas, proporcionando mais agilidade, menor custo e melhores resultados, encantando clientes.

Quer fazer parte do nosso time? 🏆🚀🐝
























💳VR de R$ 32,50 ao dia, creditado no cartão Flash (Benefício Flexível) para utilização no formato VA ou VR;

🚗 Vale Transporte sem desconto em folha de pagamento;

🎂Day off de aniversário;

💪 Total Pass: Mais de 5 mil academias disponíveis;

🩺Clude Saúde - Plataforma de telemedicina;

🍎Beecoffee - Frutas no escritório para tornar as suas manhãs especiais e saudáveis;

🎉Beehour - Nosso happy hour com o time completo;

🛎️Beetravel - Benefício exclusivo que oferece descontos especiais em hotéis e pousadas aos nossos colaboradores;

👶 Auxílio Creche para mães e pais;

💚 Seguro de vida;

📚 Parceria educacional com: FIAP, Impacta e Abraço Cultural;

🌴 Convênio Sesc.",Não aplicável
Gabriel,"A Gabriel é uma startup de tecnologia, comprometida em resolver um dos maiores problemas do Brasil: a segurança das pessoas. Instalamos câmeras inteligentes e interconectadas, voltadas para a rua, a partir de condomínios, casas e comércios.

Com atuação em São Paulo e no Rio de Janeiro, a Gabriel tem a missão de construir a maior rede de câmeras do país e servira todos os nossos clientes.

O desafio é gigante. Por aqui, colocamos a mão na massa! Você terá oportunidades de aprendizado e enfrentará grandes desafios técnicos e de escala, junto com times multidisciplinares e altamente capacitados.








Buscamos uma pessoa obstinada e que nos ajude a realizar análises e reporte de ocorrências dentro de nossa organização, visando aumentar a segurança e eficiência operacional com o propósito de devolvermos segurança em qualquer lugar nas cidades pelo qual atuamos. Esta posição requer um indivíduo que possua bastante inteligência emocional e resiliência pois irá lidar. Se você é um profissional pró-ativo, disposto a resolver problemas e flexível a mudanças, vem pra Gabriel!

Responsabilidades:

Como analista de ocorrências suas responsabilidades serão:

























R$ 41,91 por dia trabalhado (benefício no cartão Caju);

🚌 valor gasto para chegar ao trabalho usando transporte público sem desconto no salário (pago no cartão Caju);

🏥 Plano de Saúde Alice, um plano completo para cuidar de você 24h por dia, 7 dias por semana. Atendimento via app com médicos e enfermeiros, cobertura nacional e acesso a hospitais renomados como BP Paulista (SP), Oswaldo Cruz Vergueiro (SP), Casa de Saúde São José (RJ) e muitos outros;

🦷 SulAmérica, sem coparticipação para você colaborador;

🏋️‍♀️ TotalPass Plano TP+1 custeado integralmente pela empresa para o colaborador;

🧠 Reembolso de até R$ 100,00 por sessão de psicoterapia, para você cuidar da sua saúde mental;

🎓 reembolso de 50% do valor gasto em educação com o teto em até R$ 4.000/ano para investir no seu desenvolvimento;

👶 Para crianças de até 2 anos no valor de R$676,81, e para crianças de 2 anos até 5 anos no valor de R$592,21.",Não aplicável
Passa lá no RH,"VAGA EFETIVA CLT

EMPRESA LOCALIZADA EM REGISTRO/SP

SALÁRIO: A PARTIR DE R$ 2.000,00 + VALE ALIMENTAÇÃO

HORÁRIO: 44 HORAS SEMANAIS DE SEGUNDA-FEIRA A SEXTA-FEIRA

REGIME: PRESENCIAL.



COLETAR, ORGANIZAR E TRATAR DADOS DE ATENDIMENTOS, CLIENTES, LEADS E OUTROS PROCESSOS OPERACIONAIS.

DESENVOLVER DASHBOARDS E RELATÓRIOS INTERATIVOS UTILIZANDO FERRAMENTAS DE BI (POWER BI, TABLEAU, ENTRE OUTRAS).

ELABORAR INDICADORES CHAVE DE DESEMPENHO (KPIS) PARA MONITORAR A EFICIÊNCIA E OS RESULTADOS DAS ÁREAS DE NEGÓCIO.

REALIZAR ANÁLISES PREDITIVAS E ESTATÍSTICAS PARA IDENTIFICAR OPORTUNIDADES DE NEGÓCIO E MELHORIAS OPERACIONAIS.

GARANTIR A QUALIDADE, SEGURANÇA E CONSISTÊNCIA DOS DADOS ARMAZENADOS E PROCESSADOS.

SUPORTE À EQUIPE NA INTERPRETAÇÃO DOS DADOS E ORIENTAÇÃO PARA A TOMADA DE DECISÕES BASEADAS EM FATOS.

GERIR FERRAMENTAS E BASES DE DADOS, IMPLEMENTANDO MELHORIAS CONSTANTES NOS PROCESSOS DE COLETA E ANÁLISE.

APRESENTAR ANÁLISES E INSIGHTS PARA A DIRETORIA, ALINHANDO OS RESULTADOS COM OS OBJETIVOS ESTRATÉGICOS DA EMPRESA.

AUTOMATIZAR PROCESSOS DE COLETA E ANÁLISE DE DADOS PARA OTIMIZAR O TEMPO E RECURSOS.

PARTICIPAR DO PLANEJAMENTO ESTRATÉGICO DA EMPRESA, CONTRIBUINDO COM ESTUDOS E CENÁRIOS BASEADOS EM DADOS.



RESIDIR OU POSSUIR DISPONIBILIDADE PARA MORAR NO VALE DO RIBEIRA.

EXPERIÊNCIA EM ANÁLISE DE DADOS, DESENVOLVIMENTO DE DASHBOARDS E GERAÇÃO DE INDICADORES.

CONHECIMENTO EM LINGUAGENS DE PROGRAMAÇÃO PARA ANÁLISE DE DADOS (SQL, PYTHON, R) SERÁ UM DIFERENCIAL.



ANÁLISE CRÍTICA E RESOLUÇÃO DE PROBLEMAS.

COMUNICAÇÃO CLARA E EFETIVA.

TRABALHO EM EQUIPE E COLABORAÇÃO MULTIDISCIPLINAR.

ORGANIZAÇÃO E FOCO EM RESULTADOS.

CURIOSIDADE E PROATIVIDADE PARA INOVAÇÃO.",Pleno-sênior
WMcCann,"VENHA FAZER PARTE DO TIME WMCCANN!
A WMcCann faz parte do McCann Worldgroup, da Holding Interpublic. E, o que isso significa? Que temos a força de um grupo global que foi eleito a rede mais criativa e eficiente do mundo!
Aqui, nós combinamos talento com dados, tecnologia e criatividade para cumprir a missão de ajudar as marcas dos nossos clientes a ganharem um papel significativo na vida das pessoas, levando assim a um aumento nos resultados de negócio.",Pleno-sênior
Shopee,"About The Team

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.

Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.



Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.



A equipe de Data & Analytics transforma dados em insights relevantes que geram valor comercial, aproveitando tecnologias e metodologias avançadas para coletar, processar e analisar dados volumosos e complexos, colaborando estreitamente com stakeholders internos de Marketplace para entender seus requisitos e fornecer insights práticos para moldar a estratégia de negócios.

Nosso escopo de trabalho não se limita ao desenvolvimento de soluções e produtos de dados, como painéis, relatórios e conjuntos de dados voltados para o monitoramento e a comunicação de resultados. Temos uma função de facilitar os processos de solução de problemas, buscando ativamente a eficiência dos processos e soluções para ajudar a desempenhar um papel nas mudanças críticas e de alto impacto nos negócios.

Como parte da squad de Business Development (BD), você estará totalmente imerso em dados com foco em KPIs relacionados a desempenho da categoria, métricas de vendedores e outros domínios importantes do Marketplace, além de sugestões para melhorar os KPIs.

Junte-se a nós e deixe os dados fluírem através de você!",Pleno-sênior
StoneX Brasil,"Conectando clientes aos mercados – e talentos às oportunidades

Com 4.300 funcionários e mais de 400.000 clientes de varejo e institucionais em mais de 80 escritórios espalhados pelos cinco continentes, somos um fornecedor listado na Fortune 100 e listado na Nasdaq, conectando clientes aos mercados globais – com foco em inovação, conexão humana e fornecendo soluções mundiais produtos e serviços de primeira classe para todos os tipos de investidores.

Se seu objetivo de carreira é construir uma carreira ligando os nossos clientes de varejo a potenciais oportunidades de negociação, ou se aprofundar no mundo do investimento institucional. A oferece oportunidade de progressão e crescimento.

Buscamos um/a que será responsável por desenvolver e aprimorar processos e procedimentos internos, garantir a conformidade com os requisitos de auditoria e melhorar a eficiência operacional. Essa função é essencial para manter a integridade das operações da empresa no setor de commodities físicas.



Descrição do cargo:

Estamos procurando uma pessoa que ofereça suporte à execução de Análise de Dados e Controles Comerciais com habilidades proficientes em consultas de banco de dados, Power BI e Excel. O candidato selecionado será responsável por desenvolver e manter painéis conectados aos nossos sistemas de banco de dados e planilhas. Esses painéis fornecerão atualizações em tempo real sobre KPIs, mitigação de riscos, acompanhamento de operações e desempenho geral. Além disso, o candidato gerenciará validações em logística, execução, faturamento e processos financeiros relacionados aos vários estágios do processo de negociação, bem como impulsionará melhorias em processos e procedimentos, incluindo melhoria contínua e automação.

Principais responsabilidades:




Requisitos:




Qualificações preferenciais:




O que oferecemos:",Pleno-sênior
Embraer,"Job Description

Como é a área:



Responsibilities and assignments















Additional information

Modelo de trabalho híbrido para São José dos Campos / SP.





Precisa de suporte com a plataforma Gupy? Acesse o link abaixo:

Página Central de Suporte ao Candidato

Site dedicado a guiar e orientar a pessoa candidata sobre todas as ferramentas: https://suporte-candidatos.gupy.io/s/suporte/

Process stages



QUEREMOS QUE VOCÊ VOE CADA VEZ MAIS ALTO

Somos uma das maiores empresas aeroespaciais do mundo graças à dedicação de pessoas que possuem uma paixão genuína por superar o impossível. Foi assim desde o início e seguimos norteados pelo desejo de encontrar pessoas que vivem pelo desafio.

Nascemos do sonho de transformar o Brasil em um país com a mais alta tecnologia. Quando tudo parecia impossível, sonhamos alto e nossos profissionais fizeram a companhia alcançar novas altitudes. Não há outra maneira de descrever o que nos impulsiona: Desafiar, Criar e Superar.

O nosso sonho continua e acreditamos que todo mundo tem potencial para fazer a diferença. Por isso, cada vez mais, buscamos construir times diversos, que sejam representativos e valorizem a história e as singularidades de todas as pessoas, para que elas possam viver os seus sonhos junto com a gente.

Aqui, todos têm oportunidade para crescer, se desenvolver e voar alto. Estamos atentos às etapas da vida profissional e aos diferentes momentos de carreira de todas as pessoas, oferecendo programas educacionais e projetos especiais. Além disso, temos frequente oportunidade de integração cultural em âmbito global e desenvolvimento pessoal para a evolução de carreira.

Conheça nossos programas e as vagas abertas no Brasil e no mundo. Todas as posições estão disponíveis para pessoas que desejam desafiar o impossível, independentemente de orientação afetivo-sexual, identidade de gênero, raça, etnia e idade, sejam elas pessoas com ou sem deficiência. Aqui o foco está na parceria para trabalharmos em busca dos resultados como um só time, no desenvolvimento das pessoas com conversas abertas e honestas e na possibilidade de aprender a resolver problemas complexos de forma simples, sempre com paixão em fazer a diferença.

Venha fazer parte da Embraer!",Pleno-sênior
PagBank,"Descrição da Vaga

Nascemos para democratizar os serviços bancários e de pagamentos!

Pioneirismo, tecnologia, inovação e resultados sustentáveis são constantes da nossa trajetória. Lançamos a primeira maquininha de cartão sem aluguel do Brasil e ao longo dos anos seguimos evoluindo para ampliar nosso ecossistema de soluções financeiras.

Somos um dos maiores bancos digitais do país e uma das fintechs mais rentáveis do segmento, resultado do trabalho de um time formado por pessoas talentosas e criativas, que atuam com dedicação, paixão e vontade de fazer acontecer.

Se você ama tecnologia, curte um bom desafio e acredita no poder da colaboração para fazer grandes entregas, o Pags é pra você! Então, confira essa oportunidade e vem pintar o Brasil de amarelo com a gente💛!

No PagBank todas as pessoas são bem-vindas 😊, sem distinção de gênero, orientação sexual, etnia, cultura, religião, deficiência etc. O importante é você gostar de desafios, trabalhar bem em equipe, vivenciar nossa cultura e nosso propósito de facilitar a vida financeira das pessoas e negócios.

#VemProPags

Responsibilities and assignments

















Olá, somos o PagBank!

Talvez você nos conheça por maquininhas ou comerciais que ficam na memória, mas somos muito mais!

Todos os dias desenvolvemos produtos e soluções inspiradas pelo nosso propósito: facilitar a vida financeira das pessoas e negócios.

Trabalhamos para transformar a forma como as pessoas lidam com dinheiro abrindo novas possibilidades para alcançarem seus sonhos.

💛

Somos um time que joga junto! Aqui valorizamos todas as diversidades, seja de raça/etnia, gênero, idade, origem, pessoa com deficiência, orientação afetivo-sexual, constituição familiar e estética.

💛

O espírito disruptivo e inovador está no nosso DNA: somos parte do Grupo UOL, empresa 100% brasileira, foi pioneira na internet e transforma a vida das pessoas desde 1996.

💛

Temos uma cultura forte e única, capaz de nos levar além, para continuarmos crescendo e perpetuando o nosso negócio.













Vem pro nosso time imbatível!",Assistente
Serasa Experian,"Company Description

A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.

Temos 22.000 pessoas operando em 32 países e a cada dia estamos investindo em novas tecnologias, profissionais talentosos e inovação para ajudar todos os clientes a maximizarem cada oportunidade. Com sede corporativa em Dublin, Irlanda, a Experian está listada na Bolsa de Valores de Londres (EXPN) e compõe o índice FTSE 100.



A pessoa será responsável por extrair e cruzar dados, levantando indicadores das áreas relacionadas e estruturando o acompanhamento. Além disso, deverá criar relatórios, análises e dashboards, interpretando os resultados e disponibilizando não apenas os números, mas também diagnósticos bem estruturados para a compreensão de problemas e respostas às perguntas das áreas de negócios.







A Serasa Experian é muito mais do que você imagina. Com o propósito de criar um futuro melhor, ampliando oportunidades para pessoas e empresas, no Brasil somos mais de 4 mil pessoas que atuam em diversos times e especialidades. Aqui, cada conhecimento e diversidade se complementa e você pode trabalhar no que mais ama, estamos comprometidos a construir uma cultura inclusiva e um ambiente no qual pessoas possam equilibrar a carreira com seus compromissos e interesses pessoais, prezando pelo bem-estar.

A gente se dedica muito em ser uma das melhores e mais inovadoras empresas para se trabalhar do país, possibilitando experiências e carreiras incríveis para nossas pessoas. Nossa forte abordagem de pessoas em primeiro lugar é reconhecida externamente por meio de diversas certificações de mercado: fomos premiados pelo Great Place To Work™ em 24 países e pela certificação internacional Top Employers, além de sermos reconhecidos como uma das melhores empresas para jovens profissionais e contarmos com uma avaliação de 4,6 no Glassdoor. Cada reconhecimento nos indica que estamos no caminho certo, proporcionando um ambiente de trabalho cada vez melhor para nossos talentos.

Experian Careers - Creating a better tomorrow together

Find out what its like to work for Experian by clicking here",Não aplicável
Claro Brasil,"Responsabilidades e atribuições

O que te espera no dia a dia:























Na Com este pensamento, investimos sempre no cuidado com a saúde, bem-estar e qualidade de vida dos nossos colaboradores! Para que você tenha a melhor experiência em sua jornada com a gente, oferecemos um atraente pacote de benefícios. Veja só:",Não aplicável
TOTVS,"DESCRIÇÃO DA VAGA:
Estamos em busca de um Analista de Business Intelligence (BI) para integrar nossa equipe. Este profissional será responsável por desenvolver e implementar soluções de BI que agreguem valor aos nossos clientes, proporcionando insights estratégicos. Você estará envolvido em projetos desafiadores, trabalhando em colaboração com clientes e a equipe de suporte.",Pleno-sênior
Manchester Investimentos,"\\ SOBRE NÓS

A Manchester Investimentos existe com o propósito de Realizar Sonhos e Construir Legados!

Não começamos ontem. Nascemos há 57 anos em Joinville, Santa Catarina. Tempo suficiente para ter passado por muita coisa, aprendido outras tantas e estar pronta para guiar nossos clientes ao sucesso. Com uma parceria consolidada, estamos credenciados há 17 anos à XP Investimentos.

Nossa reputação vem sendo construída ao longo destes anos através de um serviço diferenciado de gestão do patrimônio. Um dos nossos principais objetivos é guiar nossos clientes em direção às suas metas, oferecendo as melhores soluções com um portfólio de produtos diversos e um atendimento diferenciado e personalizado. Atualmente, com mais de 18 bilhões sob custódia, contamos com mais de 17 mil clientes que confiam na gente, cientes que focamos em relações transparentes e duradouras.

Com essa orientação, queremos chegar a 100 bilhões de ativos sob custódia, um sonho que se torna realidade dia após dia, com a colaboração de um time engajado e altamente capacitado.

Nossa cultura é pautada em quatro princípios que nos guiam nessa jornada:



SE VOCÊ SE IDENTIFICA COM NOSSOS PRINCÍPIOS E QUER TRABALHAR EM UMA EMPRESA QUE EXISTE COM O PROPÓSITO DE REALIZAR SONHOS E CONSTRUIR LEGADOS, VENHA TRILHAR SUA CARREIRA NA MANCHESTER!





















Cada etapa possui caráter eliminatório.



Av. Sete de Setembro, 4682 – Batel, 14º Andar, CEP: 80.240-000",Pleno-sênior
Engeman,"Role

O estagiário será responsável por fornecer suporte às operações das filiais, com foco na análise de dados e controles operacionais. As atividades incluem:

Análise e controle de dados operacionais: Conferência e análise de custos dos contratos, assegurando o correto enquadramento.

Elaboração de planilhas e controles: Construção e manutenção de planilhas avançadas para controle de dados operacionais.

Automatização de processos: Utilização de Python para conferência e análise de boletins de medição de fornecedores, automatizando processos quando necessário.

Desenvolvimento de Dashboards: Criação de dashboards interativos e analíticos utilizando Power BI para visualização e acompanhamento de indicadores.

Controle de multas e indicadores: Acompanhamento e controle de multas veiculares e outros dados relevantes, identificando oportunidades de melhoria.

Cidade: Recife - Pernambuco",Estágio
Foursys,"A Foursys é um time apaixonado por inovação, design e transformação digital.
Somos globais, somos GPTW.
🌈‍👵 ♿️👩🏾 Na Foursys, celebramos a diversidade e acreditamos que são as diferentes ideias e perspectivas que nos enriquecem. Portanto, sua cor, religião, gênero, raça, nacionalidade, idade, origem, identidade de gênero, deficiência ou orientação sexual não são barreiras para se juntar à nossa equipe. #VemSerFoursys!",Pleno-sênior
99,"About The Company

If you see technology as a way to smooth your path in life, our team does too: Your Path, Our Journey.

We believe in technology that connects talented people who embrace diversity to create and share paths we don't even know about (yet!). We work to generate value not only for our users but, above all, for the communities we serve and for society as a whole, making every day better for everyone with mobility and delivery services (99) or digital payments (99Pay).

To make life easier for millions of people every day, since 2018, we have been part of DiDi DiDi Global Inc., the world’s leading mobility technology platform. We are pioneers in creating innovative solutions that start in Brazil and scale up to make a positive impact in more than 12 countries where DiDi operates. This innovation encompasses sustainability, safety, artificial intelligence, financial markets, and much more.

Whether building projects from scratch or improving our solutions, we enjoy challenges that give us butterflies, which is why we work at a fast pace with respect, collaboration, and good humor. Along this journey, we also draw strength from diverse experiences and opinions to grow together, fail quickly, learn, and adjust the course to create solutions that deliver even better results.



We are looking for a motivated, high-spirited person, with structured thinking, good communication, good interpersonal relationships and, of course, a person that is super analytical.

To be successful in the position, you must have knowledge about data environments, SQL, Python, storytelling, be able to understand and deconstruct problems, bringing solutions and help guiding decision making.

This position is part of the Quality, Safety & Security Team, dedicated to enhancing marketplace efficiency through a strong focus on quality perception and safety culture. Within this team, the role is situated in the Business Analytics Area, where our mission is to drive effective decision-making, minimize uncertainty, and leverage knowledge as a competitive advantage.

You will have a very close contact with Product and Platform Governance teams in both Brazil and China - but you may also have contact with other local teams such as Operations, Anti-Fraud, Growth, Public Relations, Governmental Affairs, Legal, etc.



Within the Quality, Safety and Safety team, focusing on Business Analytics, you will be responsible for:






As a background and profile, we are looking for someone with:






We create user value

We strive to always create valuable experiences for our users in everything we do. Our focus is to always innovate new experiences that are safe, pleasant and efficient.

We are data-driven

We are strong believers in making informed decisions, that’s why we are data-driven. We can better navigate the business landscape strategically by analyzing valuable metrics.

Win-win Collaboration

Success is a team sport. When we work to help our partners and colleagues win, we win, too. While keeping everyone's best interest at heart, we communicate with candor and execute with excellence in all we do.

We believe in integrity

Integrity is at the very core of our business. We are people who always want to do the right thing. Our intentions are sincere, we speak our minds and listen to each other.

Growth

We always strive to do better. That means venturing beyond our comfort zones, learning from our mistakes, and helping each other grow.

Diversity and Inclusion

Diversity is one of our biggest strengths. Our differences are what make us distinct. We respect each other and believe in equal opportunities for all.



Diversity is not a vision of the future or something we wish to have one day, it is a non-negotiable value of who we are.

We practice inclusion, plurality, and respect. And we count on the governance of the Diversity Committee, which works together with HR, leadership and identity groups - 99Adapta, 99Afro, 99Cores, 99Mulheres, and 99Mamães. This part of our journey has been written, there remains a long road before us.

We reinforce that this position is open to everyone, including pregnant people and people with disabilities (PwD).",Assistente
